"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","60547","The broad search proceeds with duration, adult, and child guests for Ski holidays @inw","Chromium","Fri Aug 22 12:53:47 UTC 2025","passed","Fri Aug 22 12:54:48 UTC 2025","Partial Search","tests/e2e_tests/inw_tests/components/partialSearch.spec.ts","",""
"","82178","An ECMS user creates Good-to-know component and views it on the General Content page undefined @inw @component","Chromium","Fri Aug 22 12:51:24 UTC 2025","passed","Fri Aug 22 12:52:46 UTC 2025","Good to know","tests/e2e_tests/inw_tests/components/goodToKnow.spec.ts","",""
"","51349","An ECMS user creates a Headline component and views it on the General Content page undefined @inw @component","Chromium","Fri Aug 22 12:52:17 UTC 2025","passed","Fri Aug 22 12:53:09 UTC 2025","Headline","tests/e2e_tests/inw_tests/components/headline.spec.ts","",""
"","50623","The broad search proceeds with duration and adult guests for Ski holidays @inw","Chromium","Fri Aug 22 12:53:09 UTC 2025","passed","Fri Aug 22 12:53:59 UTC 2025","Partial Search","tests/e2e_tests/inw_tests/components/partialSearch.spec.ts","",""
"","0","The search results are to be grouped by using a toggle to group by Accommodation or Resorts for Ski holidays @inw","Chromium","Fri Aug 22 13:16:48 UTC 2025","skipped","Fri Aug 22 13:16:48 UTC 2025","Search","tests/e2e_tests/inw_tests/components/searchResultPage.spec.ts","",""
"","48311","An ECMS user creates a Grey Box component and views it on the General Content page @inw @component undefined","Chromium","Fri Aug 22 12:51:29 UTC 2025","passed","Fri Aug 22 12:52:17 UTC 2025","Grey Box","tests/e2e_tests/inw_tests/components/greyBox.spec.ts","",""
"","0","The search bar should be displayed as sticky for Ski holidays @inw","Chromium","Fri Aug 22 13:16:48 UTC 2025","skipped","Fri Aug 22 13:16:48 UTC 2025","Search","tests/e2e_tests/inw_tests/components/searchResultPage.spec.ts","",""
"","1","The search results are to be grouped by using a toggle to group by Accommodation or Resorts for Walking holidays @inw","Chromium","Fri Aug 22 13:16:48 UTC 2025","skipped","Fri Aug 22 13:16:48 UTC 2025","Search","tests/e2e_tests/inw_tests/components/searchResultPage.spec.ts","",""
"","73828","An ECMS user creates an Accordion component and views it on the General Content page undefined @inw @component","Chromium","Fri Aug 22 12:48:52 UTC 2025","passed","Fri Aug 22 12:50:05 UTC 2025","Accordion","tests/e2e_tests/inw_tests/components/accordion.spec.ts","",""
"","52999","An ECMS user creates a CTA button component and views it on the General Content page undefined @inw @component","Chromium","Fri Aug 22 12:50:36 UTC 2025","passed","Fri Aug 22 12:51:29 UTC 2025","CTA Button","tests/e2e_tests/inw_tests/components/ctaButton.spec.ts","",""
"","8735","ECMS User Login","get storage state","Fri Aug 22 12:48:41 UTC 2025","passed","Fri Aug 22 12:48:50 UTC 2025","","setup/global.setup.ts","",""
"","191806","The search bar should be displayed as sticky on Resort details page for Walking holidays @inw","Chromium","Fri Aug 22 13:13:24 UTC 2025","broken","Fri Aug 22 13:16:36 UTC 2025","Search","tests/e2e_tests/inw_tests/components/resortPage.spec.ts","",""
"","50269","The broad search proceeds with duration only for Walking holidays @inw","Chromium","Fri Aug 22 12:49:46 UTC 2025","passed","Fri Aug 22 12:50:36 UTC 2025","Broad Search","tests/e2e_tests/inw_tests/components/broadSearch.spec.ts","",""
"","188210","The search bar should display the updated number of nights, number of guests, departure location, and date on the Resort Details page for Ski holidays when the details have been updated. @inw","Chromium","Fri Aug 22 13:04:12 UTC 2025","broken","Fri Aug 22 13:07:20 UTC 2025","Search","tests/e2e_tests/inw_tests/components/resortPage.spec.ts","",""
"","192340","Search bar should display Number of nights, Number of guests, Departure location and Date on Resort details page for Ski holidays @inw","Chromium","Fri Aug 22 13:03:40 UTC 2025","broken","Fri Aug 22 13:06:52 UTC 2025","Search","tests/e2e_tests/inw_tests/components/resortPage.spec.ts","",""
"","52429","The broad search proceeds with duration only for Lapland holidays @inw","Chromium","Fri Aug 22 12:50:31 UTC 2025","passed","Fri Aug 22 12:51:24 UTC 2025","Broad Search","tests/e2e_tests/inw_tests/components/broadSearch.spec.ts","",""
"","9294","PCMS User Login","get storage state","Fri Aug 22 12:48:41 UTC 2025","passed","Fri Aug 22 12:48:50 UTC 2025","","setup/global.setup.ts","",""
"","52161","The broad search proceeds with duration and adult guests for Lapland holidays @inw","Chromium","Fri Aug 22 12:55:47 UTC 2025","passed","Fri Aug 22 12:56:39 UTC 2025","Partial Search","tests/e2e_tests/inw_tests/components/partialSearch.spec.ts","",""
"","53962","The broad search proceeds with duration only for Ski holidays @inw","Chromium","Fri Aug 22 12:48:52 UTC 2025","passed","Fri Aug 22 12:49:45 UTC 2025","Broad Search","tests/e2e_tests/inw_tests/components/broadSearch.spec.ts","",""
"","178592","The search bar should display the updated number of nights, number of guests, departure location, and date on the Resort Details page for Walking holidays when the details have been updated. @inw","Chromium","Fri Aug 22 13:13:48 UTC 2025","failed","Fri Aug 22 13:16:47 UTC 2025","Search","tests/e2e_tests/inw_tests/components/resortPage.spec.ts","",""
"","0","An ECMS user creates a RTE component and views it on the General Content page undefined @inw @component","Chromium","Fri Aug 22 13:16:48 UTC 2025","skipped","Fri Aug 22 13:16:48 UTC 2025","Rich Text Editor","tests/e2e_tests/inw_tests/components/richTextEditor.spec.ts","",""
"","192566","Search bar should display Number of nights, Number of guests, Departure location and Date on Resort details page for Walking holidays @inw","Chromium","Fri Aug 22 13:13:25 UTC 2025","failed","Fri Aug 22 13:16:38 UTC 2025","Search","tests/e2e_tests/inw_tests/components/resortPage.spec.ts","",""
"","58973","The broad search proceeds with duration, adult, and child guests for Walking holidays @inw","Chromium","Fri Aug 22 12:54:48 UTC 2025","passed","Fri Aug 22 12:55:47 UTC 2025","Partial Search","tests/e2e_tests/inw_tests/components/partialSearch.spec.ts","",""
"","30207","The broad search proceeds with default values and location for Ski holidays @inw","Chromium","Fri Aug 22 12:53:59 UTC 2025","passed","Fri Aug 22 12:54:29 UTC 2025","Partial Search","tests/e2e_tests/inw_tests/components/partialSearch.spec.ts","",""
"","1","Delete all Automation pages","page cleanup","Fri Aug 22 13:16:48 UTC 2025","skipped","Fri Aug 22 13:16:48 UTC 2025","","setup/page-cleanup.teardown.ts","",""
"","192430","The search bar should be displayed as sticky on Resort details page for Ski holidays @inw","Chromium","Fri Aug 22 13:03:39 UTC 2025","broken","Fri Aug 22 13:06:51 UTC 2025","Search","tests/e2e_tests/inw_tests/components/resortPage.spec.ts","",""
"","31211","The broad search proceeds with default values and location for Lapland holidays @inw","Chromium","Fri Aug 22 12:56:39 UTC 2025","passed","Fri Aug 22 12:57:10 UTC 2025","Partial Search","tests/e2e_tests/inw_tests/components/partialSearch.spec.ts","",""
"","0","The search bar should be displayed as sticky on Resort details page for Lapland holidays @inw","Chromium","Fri Aug 22 13:16:48 UTC 2025","skipped","Fri Aug 22 13:16:48 UTC 2025","Search","tests/e2e_tests/inw_tests/components/resortPage.spec.ts","",""
"","0","Search bar should display Number of nights, Number of guests, Departure location and Date on Resort details page for Lapland holidays @inw","Chromium","Fri Aug 22 13:16:48 UTC 2025","skipped","Fri Aug 22 13:16:48 UTC 2025","Search","tests/e2e_tests/inw_tests/components/resortPage.spec.ts","",""
"","0","The search bar should be displayed as sticky for Walking holidays @inw","Chromium","Fri Aug 22 13:16:48 UTC 2025","skipped","Fri Aug 22 13:16:48 UTC 2025","Search","tests/e2e_tests/inw_tests/components/searchResultPage.spec.ts","",""
"","53395","An ECMS user creates a CTB component and views it on the General Content page undefined @component @inw","Chromium","Fri Aug 22 12:56:14 UTC 2025","failed","Fri Aug 22 12:57:07 UTC 2025","Call to Book","tests/e2e_tests/inw_tests/components/ctb.spec.ts","",""
"","0","The search bar should be displayed as sticky for Lapland holidays @inw","Chromium","Fri Aug 22 13:16:48 UTC 2025","skipped","Fri Aug 22 13:16:48 UTC 2025","Search","tests/e2e_tests/inw_tests/components/searchResultPage.spec.ts","",""
"","0","The search results are to be grouped by using a toggle to group by Accommodation or Resorts for Lapland holidays @inw","Chromium","Fri Aug 22 13:16:48 UTC 2025","skipped","Fri Aug 22 13:16:48 UTC 2025","Search","tests/e2e_tests/inw_tests/components/searchResultPage.spec.ts","",""
"","47308","The broad search proceeds with default values for Lapland holidays @inw","Chromium","Fri Aug 22 12:50:06 UTC 2025","passed","Fri Aug 22 12:50:53 UTC 2025","Broad Search","tests/e2e_tests/inw_tests/components/broadSearch.spec.ts","",""
"","30902","The broad search proceeds with default values and location for Walking holidays @inw","Chromium","Fri Aug 22 12:55:16 UTC 2025","passed","Fri Aug 22 12:55:47 UTC 2025","Partial Search","tests/e2e_tests/inw_tests/components/partialSearch.spec.ts","",""
"","0","The search bar should display the updated number of nights, number of guests, departure location, and date on the Resort Details page for Lapland holidays when the details have been updated. @inw","Chromium","Fri Aug 22 13:16:48 UTC 2025","skipped","Fri Aug 22 13:16:48 UTC 2025","Search","tests/e2e_tests/inw_tests/components/resortPage.spec.ts","",""
"","46510","The broad search proceeds with duration and adult guests for Walking holidays @inw","Chromium","Fri Aug 22 12:54:30 UTC 2025","passed","Fri Aug 22 12:55:16 UTC 2025","Partial Search","tests/e2e_tests/inw_tests/components/partialSearch.spec.ts","",""
"","52936","The broad search proceeds with default values for Ski holidays @inw","Chromium","Fri Aug 22 12:48:52 UTC 2025","passed","Fri Aug 22 12:49:44 UTC 2025","Broad Search","tests/e2e_tests/inw_tests/components/broadSearch.spec.ts","",""
"","63589","The broad search proceeds with duration, adult, and child guests for Lapland holidays @inw","Chromium","Fri Aug 22 12:55:47 UTC 2025","passed","Fri Aug 22 12:56:51 UTC 2025","Partial Search","tests/e2e_tests/inw_tests/components/partialSearch.spec.ts","",""
"","59948","An ECMS user creates a Pill component and views it on the General Content page undefined @inw @component","Chromium","Fri Aug 22 12:56:51 UTC 2025","passed","Fri Aug 22 12:57:51 UTC 2025","Pills","tests/e2e_tests/inw_tests/components/pills.spec.ts","",""
"","61161","An ECMS user creates a Image Carousel component and views it on the General Content page undefined @inw @component","Chromium","Fri Aug 22 12:52:46 UTC 2025","passed","Fri Aug 22 12:53:47 UTC 2025","Image Carousel","tests/e2e_tests/inw_tests/components/imageCarousel.spec.ts","",""
"","46801","The broad search proceeds with default values for Walking holidays @inw","Chromium","Fri Aug 22 12:49:45 UTC 2025","passed","Fri Aug 22 12:50:31 UTC 2025","Broad Search","tests/e2e_tests/inw_tests/components/broadSearch.spec.ts","",""
